7	0	11	15	8	6	14	7	8	6	13	13	8	9	4	10	11	12	11	6	12	7	13	6	10	9	6	13	12	10	12	15	7	6	12	8	9	12	10	6	10	13	9	12	9	5	4	11	7	14	9	7	8	5	8	10	6	9	11	11	9	11	5	8	10	6	10	10	9	10	8	12	9	3	8	11	4	10	8	8	12	10	10	9	14	14	13	11	8	6	10	6	12	6	9	10	8	6	14	8	8	7	9	10	11	7	5	7	8	13	13	9	7	11	8	9	12	11	8	8	6	6	8	11	9	8	9	8	9	7	7	7	7	11	13	8	7	12	13	11	10	7	8	12	7	10	11	5	8	10	13	6	3	2	13	7	5	8	8	13	10	6	6	9	10	7	10	13	7	10	10	10	8	4	11	6	10	10	13	8	12	11	10	5	7	4	8	11	13	7	2	6	10	8	11	5	7	11	5	9	8	6	8	9	8	6	8	10	12	10	4	10	6	13	6	5	10	17	5	12	10	11	8	7	7	4	5	9	11	5	8	4	9	9	10	12	11	7	11	7	4	6	6	7	8	7	9	8	8	10	12	12	14	9	0	0	
7	13	10	9	15	15	9	11	9	9	8	9	6	9	7	10	4	7	8	15	11	10	10	11	12	4	9	11	14	11	9	10	6	13	12	3	7	10	9	11	12	6	12	12	9	7	10	11	15	13	7	9	2	14	15	11	4	8	6	11	6	12	15	7	6	10	12	18	7	12	9	8	9	10	8	6	14	9	13	10	14	11	11	4	14	7	10	13	12	11	14	3	4	9	5	11	8	10	11	12	11	13	12	4	11	8	5	8	15	8	5	18	5	8	11	11	11	10	9	10	15	12	15	10	10	9	15	11	8	11	7	12	12	6	7	3	5	10	17	7	15	10	9	6	11	15	12	7	11	10	12	16	9	9	10	2	10	8	4	11	8	12	14	13	9	10	4	13	11	8	7	13	7	8	9	7	6	6	13	11	10	10	7	7	7	3	16	10	10	6	8	7	6	11	9	9	9	10	11	10	7	11	11	10	10	10	13	13	12	10	9	12	5	10	6	4	5	4	6	11	12	7	11	7	5	8	8	7	11	8	9	4	4	7	10	6	9	12	13	5	6	8	8	3	8	8	5	3	9	6	6	5	11	9	6	0	
9	11	13	12	6	6	8	13	4	7	11	10	8	11	8	7	7	12	7	12	4	11	11	11	10	11	16	11	13	15	9	10	8	11	12	10	6	5	9	7	9	6	9	9	10	7	12	10	7	10	7	12	10	9	10	14	12	12	12	11	10	7	9	5	10	13	16	9	5	8	7	8	13	11	11	12	9	9	11	9	7	7	13	13	12	7	13	10	7	9	7	13	7	11	13	9	12	9	6	8	11	10	16	10	8	7	7	8	11	4	8	13	5	8	9	8	11	8	9	5	7	13	6	4	4	17	14	11	9	11	7	14	14	11	8	5	4	10	8	10	12	10	17	9	11	5	7	12	4	7	6	8	10	8	11	9	9	11	10	7	10	13	10	9	7	12	10	4	12	15	9	5	8	12	5	9	9	9	14	8	6	4	4	12	4	10	5	6	10	13	12	13	10	14	5	11	6	11	6	6	6	9	6	11	13	9	4	10	9	10	13	6	8	10	8	10	10	8	9	5	9	11	9	8	5	10	7	10	10	12	10	4	10	8	8	6	5	9	6	8	7	8	7	7	16	9	4	8	6	7	10	8	8	10	8	0	
16	10	10	12	5	10	12	6	10	7	10	10	10	9	13	8	12	9	8	16	12	11	8	9	9	9	16	15	11	14	9	8	9	4	12	15	9	7	7	7	6	9	12	10	11	4	4	9	12	5	1	12	4	9	14	9	15	8	9	12	7	6	8	8	12	13	10	8	11	12	11	14	7	9	9	11	7	5	13	13	12	9	11	10	15	11	11	9	10	9	12	11	14	7	13	10	6	11	9	12	8	16	8	6	8	5	9	14	12	9	10	5	9	14	9	9	15	10	10	5	8	9	15	10	11	10	10	10	11	11	9	5	10	9	7	5	7	9	11	10	10	14	11	9	16	9	11	13	8	6	10	5	16	14	12	9	10	13	3	12	5	15	7	5	15	13	8	13	10	10	11	14	7	9	11	8	7	6	7	11	10	6	11	7	9	15	11	5	10	16	11	7	10	7	9	10	12	12	6	11	5	7	5	11	13	11	4	7	7	9	7	10	7	4	7	13	13	13	11	8	11	8	10	10	10	5	10	9	8	8	6	8	14	12	7	7	10	9	9	5	14	15	3	7	4	11	3	7	8	5	7	6	10	10	6	0	
10	9	12	14	8	9	10	8	11	6	10	10	12	8	8	10	9	8	12	17	10	8	8	8	15	9	6	7	10	13	12	13	6	9	4	1	6	12	11	10	14	3	7	9	6	13	15	7	7	9	13	12	5	7	8	8	15	9	9	6	9	9	14	12	7	10	7	8	8	12	7	11	9	8	11	12	10	11	10	15	7	9	12	9	9	8	11	16	7	9	10	7	8	8	6	12	9	9	10	8	4	10	10	7	8	12	14	12	16	17	10	5	14	16	11	11	12	10	17	9	9	14	6	8	5	9	10	6	11	12	11	6	8	11	11	10	9	7	10	10	5	6	10	10	17	6	4	7	6	9	9	9	10	10	12	5	11	13	5	9	8	14	9	10	15	11	14	9	8	11	14	15	10	7	6	5	15	11	6	11	15	9	7	7	7	6	9	11	13	10	13	7	12	7	10	10	4	9	5	9	7	7	10	18	9	8	10	9	11	5	17	5	7	8	5	3	14	10	8	7	11	10	7	8	9	11	10	15	8	7	9	11	13	13	12	7	6	7	8	7	11	7	10	11	10	7	14	7	7	10	4	4	5	11	10	0	
4	10	6	4	5	8	7	9	9	2	5	7	7	5	7	3	3	2	6	7	7	10	5	7	8	7	7	7	3	8	10	5	13	6	7	5	12	9	9	10	6	6	5	4	7	4	8	9	4	6	4	9	6	2	4	4	4	4	4	6	9	7	7	9	3	5	4	4	7	5	12	11	6	13	5	5	11	10	7	9	6	15	5	10	9	12	7	11	11	9	12	11	10	4	6	9	9	5	8	11	8	9	7	6	6	10	4	6	9	10	12	6	10	13	5	8	10	8	9	6	4	6	9	10	9	11	6	11	8	9	12	8	11	10	9	13	10	8	10	17	9	11	14	8	13	10	8	13	5	9	10	10	10	13	8	13	9	11	6	14	10	10	11	5	16	6	12	17	10	9	7	8	7	12	11	7	8	9	11	6	14	11	10	11	14	5	9	9	12	13	6	16	8	9	8	9	9	7	8	7	7	8	7	12	13	9	9	9	12	8	13	16	9	7	5	7	12	6	5	5	10	6	9	11	9	10	12	14	8	8	10	7	6	7	10	9	4	6	7	9	12	8	2	15	5	8	6	5	8	8	11	12	14	8	13	0	
4	11	7	7	6	2	11	5	7	8	7	7	5	9	8	11	7	5	4	4	4	10	7	6	8	5	9	7	3	4	8	6	15	5	8	7	9	7	5	6	10	6	2	7	12	7	8	6	7	4	1	4	6	2	9	7	8	7	7	7	4	6	4	6	9	4	4	5	2	8	9	7	7	14	7	10	12	12	4	14	10	7	10	6	6	9	7	8	10	10	8	15	8	8	3	7	9	9	11	15	13	13	13	8	10	11	15	7	14	10	6	3	12	8	8	11	7	6	7	9	7	11	6	9	13	11	6	5	13	8	5	2	13	11	9	13	6	11	12	8	9	9	12	7	4	7	9	11	8	16	7	7	14	7	11	13	10	5	5	10	9	5	10	13	12	9	10	12	14	11	7	8	12	11	8	11	7	5	9	9	12	9	8	11	6	9	8	13	9	8	7	11	10	11	5	9	11	7	9	5	11	6	9	12	6	6	11	11	5	8	15	9	11	8	15	11	6	12	11	11	13	7	6	7	8	15	5	14	13	12	9	7	9	4	6	9	13	8	9	3	8	7	8	8	15	7	2	7	5	9	10	8	14	9	9	0	
15	13	9	12	5	5	7	5	4	5	9	2	10	4	7	4	8	6	7	7	6	7	4	9	9	9	3	4	9	7	9	9	10	9	14	13	6	6	8	7	7	4	2	10	11	4	7	10	9	7	5	6	7	3	5	7	8	7	7	4	4	5	6	4	5	6	9	3	3	14	7	8	7	14	13	5	11	9	9	9	8	11	13	15	8	11	6	11	10	8	11	11	17	12	7	6	6	13	5	11	5	16	8	14	7	10	7	6	5	12	10	11	11	11	7	8	15	12	4	5	9	7	9	8	10	9	5	7	5	8	6	9	9	8	5	15	13	5	12	13	8	8	5	15	7	12	8	7	12	12	5	7	11	10	7	9	9	11	8	8	7	11	9	10	15	11	8	17	6	7	12	7	11	10	15	14	6	6	13	9	14	12	6	10	12	11	13	11	11	4	11	10	8	5	8	7	11	13	12	9	6	8	6	8	10	11	14	9	11	5	9	6	13	15	9	12	7	16	14	5	11	12	9	8	11	8	8	11	7	9	14	8	9	8	16	14	6	4	12	6	4	11	9	4	4	6	12	5	6	13	14	12	7	8	13	0	
15	7	9	8	14	3	9	5	8	2	4	2	6	6	5	5	5	4	7	3	7	9	3	8	4	4	7	6	7	8	8	10	6	9	6	3	3	5	4	5	6	4	2	5	6	4	3	8	7	7	7	4	7	4	3	4	11	5	7	6	7	5	3	4	6	6	4	4	8	8	7	6	13	16	12	8	11	4	10	4	13	10	13	5	9	14	10	14	7	10	13	10	18	10	19	11	9	14	9	13	6	13	9	8	12	5	13	10	7	5	8	12	11	14	5	4	11	10	11	8	6	9	13	9	7	23	9	7	7	9	6	6	12	8	14	13	10	3	9	7	9	7	4	11	7	9	11	9	11	5	10	7	6	17	16	18	11	12	13	13	7	6	6	8	7	7	13	9	10	9	18	14	9	7	8	10	8	11	14	11	12	10	12	8	5	8	12	10	10	12	12	11	11	7	13	8	3	9	8	11	10	9	8	9	5	11	10	15	12	8	8	14	9	11	11	12	8	9	11	6	9	12	16	12	7	8	14	10	10	10	6	18	12	9	9	10	10	11	10	12	8	9	12	6	12	13	10	8	8	11	10	11	16	9	9	0	
6	7	10	8	11	7	4	2	5	4	4	7	5	4	7	8	6	7	4	3	7	7	5	3	4	4	6	2	8	4	8	5	10	8	4	12	7	9	7	5	4	3	5	5	5	4	7	8	4	9	4	7	7	7	6	7	3	2	5	5	9	7	7	3	4	5	2	6	8	6	9	7	8	4	6	8	11	6	9	12	11	6	5	10	14	11	7	8	4	10	13	5	8	14	3	7	9	15	10	9	8	12	9	7	7	8	6	11	8	5	11	10	10	12	3	9	15	10	10	12	5	8	11	6	13	11	8	13	7	12	4	13	9	12	10	11	20	13	9	6	12	3	17	7	13	8	9	5	10	12	6	11	5	18	8	12	6	8	13	14	6	8	16	8	12	13	11	10	9	11	3	9	9	15	10	8	8	11	13	17	9	10	10	6	7	7	8	8	7	9	9	7	16	7	10	12	7	8	6	7	10	5	13	10	10	13	15	10	10	16	11	7	8	10	4	10	11	8	8	9	8	9	11	11	10	3	10	13	14	11	15	11	9	10	4	11	8	2	6	15	5	6	6	9	10	8	7	11	9	9	16	15	2	9	8	0	
